ExpositionPeriodId;ExpositionId;PeriodStart;PeriodEnd;RemainingTIckets
69D4BAAC-B91D-EA11-A2E0-D9C772E4E9DA;099CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-05-21 14:30:00.0000000;2020-05-21 15:30:00.0000000;0
DE802CDD-C35E-EA11-A2E0-D9C772E4E9DA;099CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-05-21 15:30:00.0000000;2020-05-21 16:30:00.0000000;15
6FD4BAAC-B91D-EA11-A2E0-D9C772E4E9DA;099CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-05-22 14:30:00.0000000;2020-05-22 15:30:00.0000000;0
E7802CDD-C35E-EA11-A2E0-D9C772E4E9DA;099CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-05-22 15:30:00.0000000;2020-05-22 16:30:00.0000000;15
4B3121BF-B91D-EA11-A2E0-D9C772E4E9DA;099CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-05-23 11:00:00.0000000;2020-05-23 12:00:00.0000000;1
E2252BCB-B91D-EA11-A2E0-D9C772E4E9DA;099CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-05-23 14:00:00.0000000;2020-05-23 15:00:00.0000000;0
503121BF-B91D-EA11-A2E0-D9C772E4E9DA;099CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-05-24 11:00:00.0000000;2020-05-24 12:00:00.0000000;0
E7252BCB-B91D-EA11-A2E0-D9C772E4E9DA;099CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-05-24 14:00:00.0000000;2020-05-24 15:00:00.0000000;1
74D4BAAC-B91D-EA11-A2E0-D9C772E4E9DA;099CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-05-25 14:30:00.0000000;2020-05-25 15:30:00.0000000;13
EE802CDD-C35E-EA11-A2E0-D9C772E4E9DA;099CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-05-25 15:30:00.0000000;2020-05-25 16:30:00.0000000;15
79D4BAAC-B91D-EA11-A2E0-D9C772E4E9DA;099CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-05-26 14:30:00.0000000;2020-05-26 15:30:00.0000000;7
F5802CDD-C35E-EA11-A2E0-D9C772E4E9DA;099CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-05-26 15:30:00.0000000;2020-05-26 16:30:00.0000000;15
7ED4BAAC-B91D-EA11-A2E0-D9C772E4E9DA;099CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-05-27 14:30:00.0000000;2020-05-27 15:30:00.0000000;8
FA802CDD-C35E-EA11-A2E0-D9C772E4E9DA;099CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-05-27 15:30:00.0000000;2020-05-27 16:30:00.0000000;15
83D4BAAC-B91D-EA11-A2E0-D9C772E4E9DA;099CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-05-28 14:30:00.0000000;2020-05-28 15:30:00.0000000;0
00812CDD-C35E-EA11-A2E0-D9C772E4E9DA;099CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-05-28 15:30:00.0000000;2020-05-28 16:30:00.0000000;15
88D4BAAC-B91D-EA11-A2E0-D9C772E4E9DA;099CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-05-29 14:30:00.0000000;2020-05-29 15:30:00.0000000;0
06812CDD-C35E-EA11-A2E0-D9C772E4E9DA;099CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-05-29 15:30:00.0000000;2020-05-29 16:30:00.0000000;15
553121BF-B91D-EA11-A2E0-D9C772E4E9DA;099CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-05-30 11:00:00.0000000;2020-05-30 12:00:00.0000000;0
EC252BCB-B91D-EA11-A2E0-D9C772E4E9DA;099CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-05-30 14:00:00.0000000;2020-05-30 15:00:00.0000000;0
5A3121BF-B91D-EA11-A2E0-D9C772E4E9DA;099CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-05-31 11:00:00.0000000;2020-05-31 12:00:00.0000000;2
F1252BCB-B91D-EA11-A2E0-D9C772E4E9DA;099CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-05-31 14:00:00.0000000;2020-05-31 15:00:00.0000000;0
8DD4BAAC-B91D-EA11-A2E0-D9C772E4E9DA;099CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-06-01 14:30:00.0000000;2020-06-01 15:30:00.0000000;4
0C812CDD-C35E-EA11-A2E0-D9C772E4E9DA;099CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-06-01 15:30:00.0000000;2020-06-01 16:30:00.0000000;15
92D4BAAC-B91D-EA11-A2E0-D9C772E4E9DA;099CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-06-02 14:30:00.0000000;2020-06-02 15:30:00.0000000;15
11812CDD-C35E-EA11-A2E0-D9C772E4E9DA;099CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-06-02 15:30:00.0000000;2020-06-02 16:30:00.0000000;15
97D4BAAC-B91D-EA11-A2E0-D9C772E4E9DA;099CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-06-03 14:30:00.0000000;2020-06-03 15:30:00.0000000;13
1F812CDD-C35E-EA11-A2E0-D9C772E4E9DA;099CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-06-03 15:30:00.0000000;2020-06-03 16:30:00.0000000;15
9CD4BAAC-B91D-EA11-A2E0-D9C772E4E9DA;099CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-06-04 14:30:00.0000000;2020-06-04 15:30:00.0000000;13
26812CDD-C35E-EA11-A2E0-D9C772E4E9DA;099CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-06-04 15:30:00.0000000;2020-06-04 16:30:00.0000000;15
A1D4BAAC-B91D-EA11-A2E0-D9C772E4E9DA;099CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-06-05 14:30:00.0000000;2020-06-05 15:30:00.0000000;1
2C812CDD-C35E-EA11-A2E0-D9C772E4E9DA;099CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-06-05 15:30:00.0000000;2020-06-05 16:30:00.0000000;15
5F3121BF-B91D-EA11-A2E0-D9C772E4E9DA;099CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-06-06 11:00:00.0000000;2020-06-06 12:00:00.0000000;5
F6252BCB-B91D-EA11-A2E0-D9C772E4E9DA;099CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-06-06 14:00:00.0000000;2020-06-06 15:00:00.0000000;1
643121BF-B91D-EA11-A2E0-D9C772E4E9DA;099CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-06-07 11:00:00.0000000;2020-06-07 12:00:00.0000000;0
FB252BCB-B91D-EA11-A2E0-D9C772E4E9DA;099CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-06-07 14:00:00.0000000;2020-06-07 15:00:00.0000000;9
D579654C-BA1D-EA11-A2E0-D9C772E4E9DA;0D9CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-05-11 09:30:00.0000000;2020-05-11 10:30:00.0000000;7
DA79654C-BA1D-EA11-A2E0-D9C772E4E9DA;0D9CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-05-12 09:30:00.0000000;2020-05-12 10:30:00.0000000;9
DF79654C-BA1D-EA11-A2E0-D9C772E4E9DA;0D9CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-05-13 09:30:00.0000000;2020-05-13 10:30:00.0000000;13
E479654C-BA1D-EA11-A2E0-D9C772E4E9DA;0D9CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-05-14 09:30:00.0000000;2020-05-14 10:30:00.0000000;15
E979654C-BA1D-EA11-A2E0-D9C772E4E9DA;0D9CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-05-15 09:30:00.0000000;2020-05-15 10:30:00.0000000;13
D6312565-BA1D-EA11-A2E0-D9C772E4E9DA;0D9CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-05-16 13:00:00.0000000;2020-05-16 14:00:00.0000000;13
35BDB26B-BA1D-EA11-A2E0-D9C772E4E9DA;0D9CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-05-16 15:30:00.0000000;2020-05-16 16:30:00.0000000;13
DC312565-BA1D-EA11-A2E0-D9C772E4E9DA;0D9CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-05-17 13:00:00.0000000;2020-05-17 14:00:00.0000000;15
3ABDB26B-BA1D-EA11-A2E0-D9C772E4E9DA;0D9CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-05-17 15:30:00.0000000;2020-05-17 16:30:00.0000000;15
EE79654C-BA1D-EA11-A2E0-D9C772E4E9DA;0D9CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-05-18 09:30:00.0000000;2020-05-18 10:30:00.0000000;15
F379654C-BA1D-EA11-A2E0-D9C772E4E9DA;0D9CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-05-19 09:30:00.0000000;2020-05-19 10:30:00.0000000;15
F879654C-BA1D-EA11-A2E0-D9C772E4E9DA;0D9CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-05-20 09:30:00.0000000;2020-05-20 10:30:00.0000000;15
FD79654C-BA1D-EA11-A2E0-D9C772E4E9DA;0D9CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-05-21 09:30:00.0000000;2020-05-21 10:30:00.0000000;13
027A654C-BA1D-EA11-A2E0-D9C772E4E9DA;0D9CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-05-22 09:30:00.0000000;2020-05-22 10:30:00.0000000;11
E2312565-BA1D-EA11-A2E0-D9C772E4E9DA;0D9CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-05-23 13:00:00.0000000;2020-05-23 14:00:00.0000000;15
3FBDB26B-BA1D-EA11-A2E0-D9C772E4E9DA;0D9CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-05-23 15:30:00.0000000;2020-05-23 16:30:00.0000000;13
E7312565-BA1D-EA11-A2E0-D9C772E4E9DA;0D9CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-05-24 13:00:00.0000000;2020-05-24 14:00:00.0000000;11
44BDB26B-BA1D-EA11-A2E0-D9C772E4E9DA;0D9CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-05-24 15:30:00.0000000;2020-05-24 16:30:00.0000000;15
077A654C-BA1D-EA11-A2E0-D9C772E4E9DA;0D9CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-05-25 09:30:00.0000000;2020-05-25 10:30:00.0000000;12
0C7A654C-BA1D-EA11-A2E0-D9C772E4E9DA;0D9CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-05-26 09:30:00.0000000;2020-05-26 10:30:00.0000000;15
117A654C-BA1D-EA11-A2E0-D9C772E4E9DA;0D9CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-05-27 09:30:00.0000000;2020-05-27 10:30:00.0000000;14
167A654C-BA1D-EA11-A2E0-D9C772E4E9DA;0D9CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-05-28 09:30:00.0000000;2020-05-28 10:30:00.0000000;15
1B7A654C-BA1D-EA11-A2E0-D9C772E4E9DA;0D9CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-05-29 09:30:00.0000000;2020-05-29 10:30:00.0000000;15
EE312565-BA1D-EA11-A2E0-D9C772E4E9DA;0D9CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-05-30 13:00:00.0000000;2020-05-30 14:00:00.0000000;11
49BDB26B-BA1D-EA11-A2E0-D9C772E4E9DA;0D9CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-05-30 15:30:00.0000000;2020-05-30 16:30:00.0000000;15
F3312565-BA1D-EA11-A2E0-D9C772E4E9DA;0D9CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-05-31 13:00:00.0000000;2020-05-31 14:00:00.0000000;13
4EBDB26B-BA1D-EA11-A2E0-D9C772E4E9DA;0D9CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-05-31 15:30:00.0000000;2020-05-31 16:30:00.0000000;15
207A654C-BA1D-EA11-A2E0-D9C772E4E9DA;0D9CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-06-01 09:30:00.0000000;2020-06-01 10:30:00.0000000;11
257A654C-BA1D-EA11-A2E0-D9C772E4E9DA;0D9CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-06-02 09:30:00.0000000;2020-06-02 10:30:00.0000000;13
2A7A654C-BA1D-EA11-A2E0-D9C772E4E9DA;0D9CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-06-03 09:30:00.0000000;2020-06-03 10:30:00.0000000;15
2F7A654C-BA1D-EA11-A2E0-D9C772E4E9DA;0D9CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-06-04 09:30:00.0000000;2020-06-04 10:30:00.0000000;11
347A654C-BA1D-EA11-A2E0-D9C772E4E9DA;0D9CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-06-05 09:30:00.0000000;2020-06-05 10:30:00.0000000;15
F8312565-BA1D-EA11-A2E0-D9C772E4E9DA;0D9CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-06-06 13:00:00.0000000;2020-06-06 14:00:00.0000000;9
53BDB26B-BA1D-EA11-A2E0-D9C772E4E9DA;0D9CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-06-06 15:30:00.0000000;2020-06-06 16:30:00.0000000;11
FD312565-BA1D-EA11-A2E0-D9C772E4E9DA;0D9CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-06-07 13:00:00.0000000;2020-06-07 14:00:00.0000000;9
58BDB26B-BA1D-EA11-A2E0-D9C772E4E9DA;0D9CCC29-4B14-EA11-A2E0-D9C772E4E9DA;2020-06-07 15:30:00.0000000;2020-06-07 16:30:00.0000000;14
FECDDE25-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-18 09:15:00.0000000;2020-06-18 09:30:00.0000000;87
8C144532-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-18 09:30:00.0000000;2020-06-18 09:45:00.0000000;87
092D3C38-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-18 09:45:00.0000000;2020-06-18 10:00:00.0000000;87
BB904840-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-18 10:00:00.0000000;2020-06-18 10:15:00.0000000;87
F7904840-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-18 10:15:00.0000000;2020-06-18 10:30:00.0000000;87
79B33647-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-18 10:30:00.0000000;2020-06-18 10:45:00.0000000;87
8C868C50-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-18 10:45:00.0000000;2020-06-18 11:00:00.0000000;87
E1D0D256-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-18 11:00:00.0000000;2020-06-18 11:15:00.0000000;87
9A18AF5D-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-18 11:15:00.0000000;2020-06-18 11:30:00.0000000;87
7AED0C70-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-18 11:30:00.0000000;2020-06-18 11:45:00.0000000;87
AA7A977B-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-18 11:45:00.0000000;2020-06-18 12:00:00.0000000;87
D6FA3382-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-18 12:00:00.0000000;2020-06-18 12:15:00.0000000;87
CCA30F90-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-18 12:15:00.0000000;2020-06-18 12:30:00.0000000;87
14B51C96-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-18 12:30:00.0000000;2020-06-18 12:45:00.0000000;87
C4D7A0BE-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-18 12:45:00.0000000;2020-06-18 13:00:00.0000000;87
BE54D8C4-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-18 13:00:00.0000000;2020-06-18 13:15:00.0000000;87
874394CB-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-18 13:15:00.0000000;2020-06-18 13:30:00.0000000;87
4A8051D4-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-18 13:30:00.0000000;2020-06-18 13:45:00.0000000;87
E89848DA-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-18 13:45:00.0000000;2020-06-18 14:00:00.0000000;87
12E285E0-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-18 14:00:00.0000000;2020-06-18 14:15:00.0000000;87
CC2A4BE8-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-18 14:15:00.0000000;2020-06-18 14:30:00.0000000;87
0580BBF0-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-18 14:30:00.0000000;2020-06-18 14:45:00.0000000;87
F9ED85F7-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-18 14:45:00.0000000;2020-06-18 15:00:00.0000000;87
3FEE85F7-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-18 15:00:00.0000000;2020-06-18 15:15:00.0000000;87
53989EFD-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-18 15:15:00.0000000;2020-06-18 15:30:00.0000000;87
573D5804-5390-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-18 15:30:00.0000000;2020-06-18 15:45:00.0000000;87
1737F30A-5390-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-18 15:45:00.0000000;2020-06-18 16:00:00.0000000;87
78CDDE25-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-19 09:00:00.0000000;2020-06-19 09:15:00.0000000;87
00CEDE25-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-19 09:15:00.0000000;2020-06-19 09:30:00.0000000;87
8E144532-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-19 09:30:00.0000000;2020-06-19 09:45:00.0000000;87
0B2D3C38-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-19 09:45:00.0000000;2020-06-19 10:00:00.0000000;87
BD904840-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-19 10:00:00.0000000;2020-06-19 10:15:00.0000000;87
F9904840-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-19 10:15:00.0000000;2020-06-19 10:30:00.0000000;87
7BB33647-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-19 10:30:00.0000000;2020-06-19 10:45:00.0000000;87
8E868C50-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-19 10:45:00.0000000;2020-06-19 11:00:00.0000000;87
E3D0D256-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-19 11:00:00.0000000;2020-06-19 11:15:00.0000000;87
9C18AF5D-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-19 11:15:00.0000000;2020-06-19 11:30:00.0000000;87
7CED0C70-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-19 11:30:00.0000000;2020-06-19 11:45:00.0000000;87
AC7A977B-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-19 11:45:00.0000000;2020-06-19 12:00:00.0000000;87
D8FA3382-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-19 12:00:00.0000000;2020-06-19 12:15:00.0000000;87
CEA30F90-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-19 12:15:00.0000000;2020-06-19 12:30:00.0000000;87
16B51C96-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-19 12:30:00.0000000;2020-06-19 12:45:00.0000000;87
C6D7A0BE-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-19 12:45:00.0000000;2020-06-19 13:00:00.0000000;87
C054D8C4-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-19 13:00:00.0000000;2020-06-19 13:15:00.0000000;87
894394CB-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-19 13:15:00.0000000;2020-06-19 13:30:00.0000000;87
4C8051D4-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-19 13:30:00.0000000;2020-06-19 13:45:00.0000000;87
EA9848DA-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-19 13:45:00.0000000;2020-06-19 14:00:00.0000000;87
14E285E0-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-19 14:00:00.0000000;2020-06-19 14:15:00.0000000;87
CE2A4BE8-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-19 14:15:00.0000000;2020-06-19 14:30:00.0000000;87
0780BBF0-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-19 14:30:00.0000000;2020-06-19 14:45:00.0000000;87
FBED85F7-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-19 14:45:00.0000000;2020-06-19 15:00:00.0000000;87
41EE85F7-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-19 15:00:00.0000000;2020-06-19 15:15:00.0000000;87
55989EFD-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-19 15:15:00.0000000;2020-06-19 15:30:00.0000000;87
593D5804-5390-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-19 15:30:00.0000000;2020-06-19 15:45:00.0000000;87
1937F30A-5390-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-19 15:45:00.0000000;2020-06-19 16:00:00.0000000;87
7ACDDE25-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-20 09:00:00.0000000;2020-06-20 09:15:00.0000000;87
02CEDE25-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-20 09:15:00.0000000;2020-06-20 09:30:00.0000000;87
90144532-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-20 09:30:00.0000000;2020-06-20 09:45:00.0000000;87
0D2D3C38-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-20 09:45:00.0000000;2020-06-20 10:00:00.0000000;87
BF904840-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-20 10:00:00.0000000;2020-06-20 10:15:00.0000000;87
FB904840-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-20 10:15:00.0000000;2020-06-20 10:30:00.0000000;87
7DB33647-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-20 10:30:00.0000000;2020-06-20 10:45:00.0000000;87
90868C50-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-20 10:45:00.0000000;2020-06-20 11:00:00.0000000;87
E5D0D256-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-20 11:00:00.0000000;2020-06-20 11:15:00.0000000;87
9E18AF5D-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-20 11:15:00.0000000;2020-06-20 11:30:00.0000000;87
7EED0C70-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-20 11:30:00.0000000;2020-06-20 11:45:00.0000000;87
AE7A977B-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-20 11:45:00.0000000;2020-06-20 12:00:00.0000000;87
DAFA3382-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-20 12:00:00.0000000;2020-06-20 12:15:00.0000000;87
D0A30F90-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-20 12:15:00.0000000;2020-06-20 12:30:00.0000000;87
18B51C96-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-20 12:30:00.0000000;2020-06-20 12:45:00.0000000;87
C8D7A0BE-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-20 12:45:00.0000000;2020-06-20 13:00:00.0000000;87
C254D8C4-5290-EA11-A2E0-D9C772E4E9DA;96D63FDB-6647-EA11-A2E0-D9C772E4E9DA;2020-06-20 13:00:00.0000000;2020-06-20 13:15:00.0000000;87
